3.237250554323725105e-01,4.666666666666666741e-01,4.345898004434589623e-01,3.444444444444444420e-01,4.257206208425720617e-01,2.777777777777777901e-01,4.390243902439024404e-01,4.311111111111111116e-01,4.745011086474500983e-01,3.888888888888888951e-01
3.902439024390244038e-01,3.466666666666666785e-01,4.434589800443459184e-01,4.111111111111110938e-01,2.682926829268292845e-01,3.777777777777777679e-01,4.212860310421285837e-01,4.577777777777777835e-01,2.926829268292682751e-01,3.977777777777777857e-01
3.835920177383592145e-01,3.644444444444444597e-01,3.769401330376940251e-01,5.622222222222221788e-01,3.481152993348115565e-01,4.133333333333333304e-01,4.368070953436807291e-01,3.711111111111111138e-01,4.101995565410199718e-01,2.355555555555555458e-01
3.259423503325942217e-01,3.666666666666666408e-01,4.146341463414633943e-01,4.155555555555555669e-01,2.572062084257206172e-01,3.977777777777777857e-01,4.301552106430155398e-01,3.577777777777777501e-01,2.062084257206208415e-01,1.711111111111111027e-01
2.949002217294900419e-01,3.933333333333333126e-01,4.722838137472283870e-01,4.044444444444444398e-01,2.527716186252771391e-01,3.466666666666666785e-01,4.412416851441241517e-01,3.044444444444444620e-01,4.656319290465631977e-01,3.844444444444444220e-01
2.283813747228381485e-01,4.444444444444444198e-01,4.124168514412416831e-01,3.266666666666666607e-01,5.210643015521064791e-01,2.733333333333333171e-01,5.277161862527716130e-01,3.622222222222222232e-01,3.104212860310421318e-01,4.933333333333333459e-01
4.456762749445676297e-01,3.755555555555555314e-01,4.013303769401330157e-01,4.333333333333333481e-01,3.037694013303769425e-01,3.466666666666666785e-01,4.190687361419068724e-01,3.711111111111111138e-01,4.567627494456762971e-01,4.444444444444444198e-01
2.660753880266075178e-01,4.222222222222222210e-01,4.501108647450111078e-01,3.288888888888888973e-01,3.880266075388026370e-01,3.822222222222222410e-01,5.011086474501108556e-01,3.955555555555555491e-01,4.833702882483370544e-01,4.733333333333333282e-01
4.035476718403547824e-01,3.311111111111111338e-01,4.434589800443459184e-01,3.400000000000000244e-01,2.838137472283813745e-01,4.244444444444444575e-01,4.501108647450111078e-01,3.599999999999999867e-01,3.481152993348115565e-01,3.088888888888888795e-01
3.835920177383592145e-01,2.777777777777777901e-01,3.436807095343680785e-01,3.555555555555555691e-01,4.611973392461197196e-01,2.911111111111110983e-01,4.412416851441241517e-01,3.044444444444444620e-01,2.993348115299334644e-01,3.844444444444444220e-01
4.345898004434589623e-01,4.177777777777778034e-01,4.966740576496674331e-01,2.622222222222222454e-01,4.101995565410199718e-01,3.288888888888888973e-01,4.057649667405764937e-01,4.111111111111110938e-01,4.434589800443459184e-01,3.444444444444444420e-01
